fixed,noise,batches,learning rate,batch_size,per_batch,dropout,k_conv,n_conv1,n_conv2,n_layer,n_steps,train step,xentropy,rmse,accuracy
True,True,10,0.005,100,100,0.99,3,2,7,2,100,290,3.39721,0.0979628,0.079
True,True,10,0.005,100,100,0.99,3,2,7,2,100,300,3.77354,0.0985198,0.07
True,True,10,0.005,100,100,0.99,3,2,7,2,100,310,4.63389,0.0992309,0.0538
True,True,10,0.005,100,100,0.99,3,2,7,2,100,320,3.88315,0.0986843,0.052
True,True,10,0.005,100,100,0.99,3,2,7,2,100,330,3.60443,0.098088,0.0917
True,True,10,0.005,100,100,0.99,3,2,7,2,100,340,3.48899,0.0979779,0.0884
True,True,10,0.005,100,100,0.99,3,2,7,2,100,350,3.36691,0.0975958,0.1053
True,True,10,0.005,100,100,0.99,3,2,7,2,100,360,3.1743,0.0968278,0.1587
True,True,10,0.005,100,100,0.99,3,2,7,2,100,370,3.08082,0.0965457,0.1557
True,True,10,0.005,100,100,0.99,3,2,7,2,100,380,2.97732,0.0957813,0.1838
True,True,10,0.005,100,100,0.99,3,2,7,2,100,390,3.01284,0.0960129,0.1599
True,True,10,0.005,100,100,0.99,3,2,7,2,100,400,3.10423,0.0959874,0.1529
True,True,10,0.005,100,100,0.99,3,2,7,2,100,410,4.08623,0.097904,0.1235
True,True,10,0.005,100,100,0.99,3,2,7,2,100,420,3.18108,0.0964774,0.1338
True,True,10,0.005,100,100,0.99,3,2,7,2,100,430,2.77237,0.0945471,0.1944
True,True,10,0.005,100,100,0.99,3,2,7,2,100,440,2.61982,0.0935998,0.2138
True,True,10,0.005,100,100,0.99,3,2,7,2,100,450,2.50853,0.0922357,0.2276
True,True,10,0.005,100,100,0.99,3,2,7,2,100,460,2.33054,0.0912815,0.237
True,True,10,0.005,100,100,0.99,3,2,7,2,100,470,2.7145,0.0948992,0.166
True,True,10,0.005,100,100,0.99,3,2,7,2,100,480,2.46116,0.0923878,0.2137
True,True,10,0.005,100,100,0.99,3,2,7,2,100,490,2.41374,0.091547,0.25
True,True,10,0.005,100,100,0.99,3,2,7,2,100,500,2.27638,0.0902715,0.2804
True,True,10,0.005,100,100,0.99,3,2,7,2,100,510,3.81355,0.0979584,0.1143
True,True,10,0.005,100,100,0.99,3,2,7,2,100,520,3.02113,0.0959713,0.1384
True,True,10,0.005,100,100,0.99,3,2,7,2,100,530,2.76222,0.0939783,0.1978
True,True,10,0.005,100,100,0.99,3,2,7,2,100,540,2.51563,0.0918243,0.2455
True,True,10,0.005,100,100,0.99,3,2,7,2,100,550,2.41817,0.0914172,0.257
True,True,10,0.005,100,100,0.99,3,2,7,2,100,560,2.28929,0.0891903,0.3092
True,True,10,0.005,100,100,0.99,3,2,7,2,100,570,2.23097,0.0888077,0.3057
True,True,10,0.005,100,100,0.99,3,2,7,2,100,580,2.25958,0.0888889,0.2998
True,True,10,0.005,100,100,0.99,3,2,7,2,100,590,2.15858,0.0875488,0.3402
True,True,10,0.005,100,100,0.99,3,2,7,2,100,600,2.08141,0.0861315,0.3485
True,True,10,0.005,100,100,0.99,3,2,7,2,100,610,3.79053,0.0975801,0.1434
True,True,10,0.005,100,100,0.99,3,2,7,2,100,620,2.86294,0.0943,0.2123
True,True,10,0.005,100,100,0.99,3,2,7,2,100,630,2.45104,0.0913268,0.2793
True,True,10,0.005,100,100,0.99,3,2,7,2,100,640,2.26549,0.0898808,0.3123
True,True,10,0.005,100,100,0.99,3,2,7,2,100,650,2.24694,0.0892931,0.3217
True,True,10,0.005,100,100,0.99,3,2,7,2,100,660,2.06251,0.0869873,0.3627
True,True,10,0.005,100,100,0.99,3,2,7,2,100,670,1.87408,0.0849444,0.4145
True,True,10,0.005,100,100,0.99,3,2,7,2,100,680,1.76607,0.0835473,0.4439
True,True,10,0.005,100,100,0.99,3,2,7,2,100,690,1.66655,0.0812348,0.4751
True,True,10,0.005,100,100,0.99,3,2,7,2,100,700,1.62529,0.0801692,0.5057
True,True,10,0.005,100,100,0.99,3,2,7,2,100,710,3.71465,0.0967737,0.2046
True,True,10,0.005,100,100,0.99,3,2,7,2,100,720,2.62445,0.0929173,0.2423
True,True,10,0.005,100,100,0.99,3,2,7,2,100,730,2.17012,0.0887154,0.3931
True,True,10,0.005,100,100,0.99,3,2,7,2,100,740,2.27538,0.0905975,0.3133
True,True,10,0.005,100,100,0.99,3,2,7,2,100,750,1.76107,0.0832948,0.4619
True,True,10,0.005,100,100,0.99,3,2,7,2,100,760,1.59534,0.0805336,0.537
True,True,10,0.005,100,100,0.99,3,2,7,2,100,770,1.41521,0.0768236,0.5685
True,True,10,0.005,100,100,0.99,3,2,7,2,100,780,1.43919,0.0769967,0.5484
True,True,10,0.005,100,100,0.99,3,2,7,2,100,790,1.26237,0.0726425,0.5886
True,True,10,0.005,100,100,0.99,3,2,7,2,100,800,1.12345,0.0692948,0.657
True,True,10,0.005,100,100,0.99,3,2,7,2,100,810,3.68328,0.098508,0.1359
True,True,10,0.005,100,100,0.99,3,2,7,2,100,820,2.31193,0.0880201,0.3223
True,True,10,0.005,100,100,0.99,3,2,7,2,100,830,1.97555,0.0831349,0.4416
True,True,10,0.005,100,100,0.99,3,2,7,2,100,840,1.59448,0.0779543,0.5298
True,True,10,0.005,100,100,0.99,3,2,7,2,100,850,1.42669,0.0741484,0.5842
True,True,10,0.005,100,100,0.99,3,2,7,2,100,860,1.24434,0.0701298,0.6235
True,True,10,0.005,100,100,0.99,3,2,7,2,100,870,1.07843,0.0667703,0.6411
True,True,10,0.005,100,100,0.99,3,2,7,2,100,880,1.07604,0.0652479,0.6615
True,True,10,0.005,100,100,0.99,3,2,7,2,100,890,0.93622,0.061534,0.7251
True,True,10,0.005,100,100,0.99,3,2,7,2,100,900,0.845652,0.0578835,0.7474
True,True,10,0.005,100,100,0.99,3,2,7,2,100,910,3.05637,0.0932227,0.2685
True,True,10,0.005,100,100,0.99,3,2,7,2,100,920,2.05124,0.0843061,0.4205
True,True,10,0.005,100,100,0.99,3,2,7,2,100,930,1.55283,0.0781192,0.5129
True,True,10,0.005,100,100,0.99,3,2,7,2,100,940,1.37807,0.0751973,0.5848
True,True,10,0.005,100,100,0.99,3,2,7,2,100,950,1.16507,0.0692855,0.6527
True,True,10,0.005,100,100,0.99,3,2,7,2,100,960,0.92919,0.0638009,0.7372
True,True,10,0.005,100,100,0.99,3,2,7,2,100,970,0.810579,0.0595854,0.765
True,True,10,0.005,100,100,0.99,3,2,7,2,100,980,0.718229,0.0559452,0.797
True,True,10,0.005,100,100,0.99,3,2,7,2,100,990,0.697928,0.0548261,0.7984
True,True,10,0.005,100,100,0.99,3,2,7,2,100,-1,6.79834,0.11069,0.1045
True,True,10,0.005,100,500,0.99,3,2,7,2,1,0,428.131,0.141163,0.0
True,True,10,0.005,100,500,0.99,3,2,7,2,1,10,177.847,0.138526,0.01
True,True,10,0.005,100,500,0.99,3,2,7,2,1,20,107.106,0.139538,0.0
True,True,10,0.005,100,500,0.99,3,2,7,2,1,30,78.8249,0.137109,0.02
True,True,10,0.005,100,500,0.99,3,2,7,2,1,40,64.0488,0.134609,0.03
True,True,10,0.005,100,500,0.99,3,2,7,2,1,50,54.3483,0.13246,0.05
True,True,10,0.005,100,500,0.99,3,2,7,2,1,60,48.4225,0.131489,0.08
True,True,10,0.005,100,500,0.99,3,2,7,2,1,70,38.4211,0.129987,0.09
True,True,10,0.005,100,500,0.99,3,2,7,2,1,80,34.5765,0.129687,0.09
True,True,10,0.005,100,500,0.99,3,2,7,2,1,90,26.502,0.124046,0.14
True,True,10,0.005,100,500,0.99,3,2,7,2,1,100,22.3374,0.122802,0.19
True,True,10,0.005,100,500,0.99,3,2,7,2,1,110,16.9701,0.112096,0.3
True,True,10,0.005,100,500,0.99,3,2,7,2,1,120,12.8629,0.103426,0.39
True,True,10,0.005,100,500,0.99,3,2,7,2,1,130,10.4308,0.0976891,0.46
True,True,10,0.005,100,500,0.99,3,2,7,2,1,140,7.81966,0.0854196,0.57
True,True,10,0.005,100,500,0.99,3,2,7,2,1,150,5.61316,0.0805714,0.62
True,True,10,0.005,100,500,0.99,3,2,7,2,1,160,4.63505,0.0777741,0.66
True,True,10,0.005,100,500,0.99,3,2,7,2,1,170,2.9387,0.0675969,0.75
True,True,10,0.005,100,500,0.99,3,2,7,2,1,180,1.10343,0.0535741,0.8
True,True,10,0.005,100,500,0.99,3,2,7,2,1,190,1.4648,0.0512157,0.85
True,True,10,0.005,100,500,0.99,3,2,7,2,1,200,0.837993,0.043932,0.89
True,True,10,0.005,100,500,0.99,3,2,7,2,1,210,0.81268,0.041872,0.9
True,True,10,0.005,100,500,0.99,3,2,7,2,1,220,0.674752,0.0370514,0.92
True,True,10,0.005,100,500,0.99,3,2,7,2,1,230,0.794911,0.0409632,0.9
True,True,10,0.005,100,500,0.99,3,2,7,2,1,240,0.522246,0.0312967,0.94
True,True,10,0.005,100,500,0.99,3,2,7,2,1,250,0.497826,0.0371267,0.92
True,True,10,0.005,100,500,0.99,3,2,7,2,1,260,0.306161,0.0270983,0.95
True,True,10,0.005,100,500,0.99,3,2,7,2,1,270,0.0955473,0.0182397,0.98
True,True,10,0.005,100,500,0.99,3,2,7,2,1,280,0.191175,0.0246682,0.97
True,True,10,0.005,100,500,0.99,3,2,7,2,1,290,0.0585927,0.0160982,0.98
True,True,10,0.005,100,500,0.99,3,2,7,2,1,300,0.275951,0.0237087,0.97
True,True,10,0.005,100,500,0.99,3,2,7,2,1,310,0.478559,0.0320176,0.94
True,True,10,0.005,100,500,0.99,3,2,7,2,1,320,0.201008,0.024378,0.97
True,True,10,0.005,100,500,0.99,3,2,7,2,1,330,0.292278,0.0359181,0.91
True,True,10,0.005,100,500,0.99,3,2,7,2,1,340,0.0813538,0.0149116,0.99
True,True,10,0.005,100,500,0.99,3,2,7,2,1,350,0.426863,0.0368188,0.92
True,True,10,0.005,100,500,0.99,3,2,7,2,1,360,0.00954242,0.00726527,1.0
True,True,10,0.005,100,500,0.99,3,2,7,2,1,370,0.23724,0.0249658,0.97
True,True,10,0.005,100,500,0.99,3,2,7,2,1,380,0.0321604,0.0150522,0.98
True,True,10,0.005,100,500,0.99,3,2,7,2,1,390,0.177952,0.0213287,0.98
True,True,10,0.005,100,500,0.99,3,2,7,2,1,400,0.0299103,0.0134832,0.99
True,True,10,0.005,100,500,0.99,3,2,7,2,1,410,0.146949,0.0268736,0.96
True,True,10,0.005,100,500,0.99,3,2,7,2,1,420,0.0417512,0.0173038,0.98
True,True,10,0.005,100,500,0.99,3,2,7,2,1,430,0.0126475,0.0078974,1.0
True,True,10,0.005,100,500,0.99,3,2,7,2,1,440,0.204006,0.0226191,0.97
True,True,10,0.005,100,500,0.99,3,2,7,2,1,450,0.0434493,0.0171577,0.98
True,True,10,0.005,100,500,0.99,3,2,7,2,1,460,0.211325,0.0238751,0.97
True,True,10,0.005,100,500,0.99,3,2,7,2,1,470,0.00817489,0.00767743,0.99
True,True,10,0.005,100,500,0.99,3,2,7,2,1,480,0.00635428,0.00600136,1.0
True,True,10,0.005,100,500,0.99,3,2,7,2,1,490,0.172846,0.01883,0.98
True,True,10,0.005,100,500,0.99,3,2,7,2,1,500,0.20432,0.0222341,0.97
True,True,10,0.005,100,500,0.99,3,2,7,2,1,510,37.4205,0.129771,0.07
True,True,10,0.005,100,500,0.99,3,2,7,2,1,520,16.9843,0.126345,0.07
True,True,10,0.005,100,500,0.99,3,2,7,2,1,530,8.32154,0.117175,0.08
True,True,10,0.005,100,500,0.99,3,2,7,2,1,540,5.1221,0.106117,0.12
True,True,10,0.005,100,500,0.99,3,2,7,2,1,550,4.58212,0.103805,0.1
True,True,10,0.005,100,500,0.99,3,2,7,2,1,560,3.62663,0.0997484,0.17
True,True,10,0.005,100,500,0.99,3,2,7,2,1,570,3.3944,0.0960026,0.25
True,True,10,0.005,100,500,0.99,3,2,7,2,1,580,2.78426,0.0890361,0.36
True,True,10,0.005,100,500,0.99,3,2,7,2,1,590,2.4306,0.0881068,0.41
True,True,10,0.005,100,500,0.99,3,2,7,2,1,600,1.63296,0.077134,0.53
True,True,10,0.005,100,500,0.99,3,2,7,2,1,610,1.37298,0.0702915,0.63
True,True,10,0.005,100,500,0.99,3,2,7,2,1,620,1.15794,0.0664685,0.7
True,True,10,0.005,100,500,0.99,3,2,7,2,1,630,0.59649,0.0505352,0.81
True,True,10,0.005,100,500,0.99,3,2,7,2,1,640,0.495075,0.0435204,0.87
True,True,10,0.005,100,500,0.99,3,2,7,2,1,650,0.420943,0.042608,0.87
True,True,10,0.005,100,500,0.99,3,2,7,2,1,660,0.286288,0.0360914,0.94
True,True,10,0.005,100,500,0.99,3,2,7,2,1,670,0.313217,0.0365929,0.91
True,True,10,0.005,100,500,0.99,3,2,7,2,1,680,0.219668,0.0295818,0.95
True,True,10,0.005,100,500,0.99,3,2,7,2,1,690,0.131926,0.0228004,0.96
True,True,10,0.005,100,500,0.99,3,2,7,2,1,700,0.194383,0.0276877,0.96
True,True,10,0.005,100,500,0.99,3,2,7,2,1,710,0.183694,0.0263548,0.95
True,True,10,0.005,100,500,0.99,3,2,7,2,1,720,0.225492,0.0288566,0.95
True,True,10,0.005,100,500,0.99,3,2,7,2,1,730,0.0806578,0.0183905,0.98
True,True,10,0.005,100,500,0.99,3,2,7,2,1,740,0.0623963,0.0159179,0.99
True,True,10,0.005,100,500,0.99,3,2,7,2,1,750,0.049704,0.0123556,1.0
True,True,10,0.005,100,500,0.99,3,2,7,2,1,760,0.0655007,0.017005,0.99
True,True,10,0.005,100,500,0.99,3,2,7,2,1,770,0.203598,0.0283162,0.96
True,True,10,0.005,100,500,0.99,3,2,7,2,1,780,0.0252245,0.00745332,1.0
True,True,10,0.005,100,500,0.99,3,2,7,2,1,790,0.0543523,0.0150642,0.99
True,True,10,0.005,100,500,0.99,3,2,7,2,1,800,0.0269914,0.00901875,1.0
True,True,10,0.005,100,500,0.99,3,2,7,2,1,810,0.120805,0.0218586,0.97
True,True,10,0.005,100,500,0.99,3,2,7,2,1,820,0.0769949,0.0148684,0.99
True,True,10,0.005,100,500,0.99,3,2,7,2,1,830,0.0348532,0.0109796,0.99
True,True,10,0.005,100,500,0.99,3,2,7,2,1,840,0.0423832,0.0137086,0.99
True,True,10,0.005,100,500,0.99,3,2,7,2,1,850,0.0371457,0.0128523,0.99
True,True,10,0.005,100,500,0.99,3,2,7,2,1,860,0.0437808,0.0125435,0.99
True,True,10,0.005,100,500,0.99,3,2,7,2,1,870,0.0230295,0.00921867,0.99
True,True,10,0.005,100,500,0.99,3,2,7,2,1,880,0.0375479,0.013258,0.99
True,True,10,0.005,100,500,0.99,3,2,7,2,1,890,0.016139,0.00591819,1.0
True,True,10,0.005,100,500,0.99,3,2,7,2,1,900,0.00932756,0.0036455,1.0
True,True,10,0.005,100,500,0.99,3,2,7,2,1,910,0.0281889,0.00867502,1.0
True,True,10,0.005,100,500,0.99,3,2,7,2,1,920,0.0621218,0.017819,0.98
True,True,10,0.005,100,500,0.99,3,2,7,2,1,930,0.0317434,0.0124214,0.98
True,True,10,0.005,100,500,0.99,3,2,7,2,1,940,0.0256427,0.0112024,0.99
True,True,10,0.005,100,500,0.99,3,2,7,2,1,950,0.0421607,0.0171099,0.97
True,True,10,0.005,100,500,0.99,3,2,7,2,1,960,0.0126917,0.00575479,1.0
True,True,10,0.005,100,500,0.99,3,2,7,2,1,970,0.0508812,0.0173511,0.98
True,True,10,0.005,100,500,0.99,3,2,7,2,1,980,0.0192254,0.00878391,0.99
True,True,10,0.005,100,500,0.99,3,2,7,2,1,990,0.0189364,0.00895009,0.99
True,True,10,0.005,100,500,0.99,3,2,7,2,1,1000,0.0138809,0.00646393,1.0
True,True,10,0.005,100,500,0.99,3,2,7,2,1,1010,13.1116,0.118121,0.09
True,True,10,0.005,100,500,0.99,3,2,7,2,1,1020,6.70802,0.109074,0.15
True,True,10,0.005,100,500,0.99,3,2,7,2,1,1030,4.65807,0.099892,0.23
True,True,10,0.005,100,500,0.99,3,2,7,2,1,1040,3.59603,0.0928879,0.25
True,True,10,0.005,100,500,0.99,3,2,7,2,1,1050,3.05156,0.0878258,0.37
True,True,10,0.005,100,500,0.99,3,2,7,2,1,1060,2.57857,0.0855787,0.42
True,True,10,0.005,100,500,0.99,3,2,7,2,1,1070,2.16904,0.0799873,0.56
True,True,10,0.005,100,500,0.99,3,2,7,2,1,1080,1.76418,0.0748818,0.59
True,True,10,0.005,100,500,0.99,3,2,7,2,1,1090,1.52236,0.0693826,0.64
True,True,10,0.005,100,500,0.99,3,2,7,2,1,1100,1.2714,0.0635649,0.68
True,True,10,0.005,100,500,0.99,3,2,7,2,1,1110,1.15953,0.0612321,0.72
True,True,10,0.005,100,500,0.99,3,2,7,2,1,1120,1.02366,0.0585481,0.77
True,True,10,0.005,100,500,0.99,3,2,7,2,1,1130,0.834724,0.0549712,0.77
True,True,10,0.005,100,500,0.99,3,2,7,2,1,1140,0.669874,0.0486987,0.84
True,True,10,0.005,100,500,0.99,3,2,7,2,1,1150,0.604352,0.0481013,0.85
True,True,10,0.005,100,500,0.99,3,2,7,2,1,1160,0.568796,0.0460034,0.88
True,True,10,0.005,100,500,0.99,3,2,7,2,1,1170,0.490586,0.0432255,0.89
True,True,10,0.005,100,500,0.99,3,2,7,2,1,1180,0.367519,0.0385482,0.91
True,True,10,0.005,100,500,0.99,3,2,7,2,1,1190,0.276647,0.0332208,0.95
True,True,10,0.005,100,500,0.99,3,2,7,2,1,1200,0.335144,0.0352123,0.91
True,True,10,0.005,100,500,0.99,3,2,7,2,1,1210,0.258717,0.0319672,0.94
True,True,10,0.005,100,500,0.99,3,2,7,2,1,1220,0.209943,0.0298278,0.95
True,True,10,0.005,100,500,0.99,3,2,7,2,1,1230,0.167126,0.025605,0.98
True,True,10,0.005,100,500,0.99,3,2,7,2,1,1240,0.303598,0.0334324,0.92
True,True,10,0.005,100,500,0.99,3,2,7,2,1,1250,0.227572,0.0293522,0.94
True,True,10,0.005,100,500,0.99,3,2,7,2,1,1260,0.177849,0.0244394,0.96
True,True,10,0.005,100,500,0.99,3,2,7,2,1,1270,0.215736,0.0278729,0.94
True,True,10,0.005,100,500,0.99,3,2,7,2,1,1280,0.256784,0.0261556,0.97
True,True,10,0.005,100,500,0.99,3,2,7,2,1,1290,0.163147,0.0244833,0.97
True,True,10,0.005,100,500,0.99,3,2,7,2,1,1300,0.130123,0.024791,0.96
True,True,10,0.005,100,500,0.99,3,2,7,2,1,1310,0.133191,0.0234712,0.97
True,True,10,0.005,100,500,0.99,3,2,7,2,1,1320,0.126645,0.023146,0.98
True,True,10,0.005,100,500,0.99,3,2,7,2,1,1330,0.106455,0.0199113,0.98
True,True,10,0.005,100,500,0.99,3,2,7,2,1,1340,0.0767342,0.0154524,1.0
True,True,10,0.005,100,500,0.99,3,2,7,2,1,1350,0.103676,0.0188265,0.99
True,True,10,0.005,100,500,0.99,3,2,7,2,1,1360,0.0937473,0.0174154,0.98
True,True,10,0.005,100,500,0.99,3,2,7,2,1,1370,0.0579439,0.0142146,1.0
True,True,10,0.005,100,500,0.99,3,2,7,2,1,1380,0.0789064,0.0172172,0.99
True,True,10,0.005,100,500,0.99,3,2,7,2,1,1390,0.0478939,0.0119093,1.0
True,True,10,0.005,100,500,0.99,3,2,7,2,1,1400,0.0692785,0.0165986,0.98
True,True,10,0.005,100,500,0.99,3,2,7,2,1,1410,0.232682,0.0255005,0.95
True,True,10,0.005,100,500,0.99,3,2,7,2,1,1420,0.0512529,0.0136348,0.98
True,True,10,0.005,100,500,0.99,3,2,7,2,1,1430,0.0284963,0.00648599,1.0
True,True,10,0.005,100,500,0.99,3,2,7,2,1,1440,0.037173,0.0109899,1.0
True,True,10,0.005,100,500,0.99,3,2,7,2,1,1450,0.0392178,0.011206,0.99
True,True,10,0.005,100,500,0.99,3,2,7,2,1,1460,0.0329529,0.0107222,0.99
True,True,10,0.005,100,500,0.99,3,2,7,2,1,1470,0.0314996,0.0103496,0.99
True,True,10,0.005,100,500,0.99,3,2,7,2,1,1480,0.0857504,0.0208924,0.97
True,True,10,0.005,100,500,0.99,3,2,7,2,1,1490,0.0720161,0.0180442,0.97
True,True,10,0.005,100,500,0.99,3,2,7,2,1,1500,0.131685,0.0167981,0.98
True,True,10,0.005,100,500,0.99,3,2,7,2,1,1510,8.21824,0.111373,0.1
True,True,10,0.005,100,500,0.99,3,2,7,2,1,1520,4.82931,0.103492,0.12
True,True,10,0.005,100,500,0.99,3,2,7,2,1,1530,3.6505,0.0957222,0.18
True,True,10,0.005,100,500,0.99,3,2,7,2,1,1540,3.23848,0.093032,0.26
True,True,10,0.005,100,500,0.99,3,2,7,2,1,1550,2.92846,0.0886323,0.37
True,True,10,0.005,100,500,0.99,3,2,7,2,1,1560,2.63927,0.086923,0.39
True,True,10,0.005,100,500,0.99,3,2,7,2,1,1570,2.3131,0.0841636,0.42
True,True,10,0.005,100,500,0.99,3,2,7,2,1,1580,2.10574,0.0799983,0.47
True,True,10,0.005,100,500,0.99,3,2,7,2,1,1590,1.94553,0.078113,0.5
True,True,10,0.005,100,500,0.99,3,2,7,2,1,1600,1.66307,0.0722832,0.59
True,True,10,0.005,100,500,0.99,3,2,7,2,1,1610,1.46151,0.0698633,0.64
True,True,10,0.005,100,500,0.99,3,2,7,2,1,1620,1.34838,0.066586,0.69
True,True,10,0.005,100,500,0.99,3,2,7,2,1,1630,1.17671,0.0635321,0.72
True,True,10,0.005,100,500,0.99,3,2,7,2,1,1640,1.13958,0.0616318,0.71
True,True,10,0.005,100,500,0.99,3,2,7,2,1,1650,0.829084,0.054356,0.81
True,True,10,0.005,100,500,0.99,3,2,7,2,1,1660,0.764041,0.0512743,0.81
True,True,10,0.005,100,500,0.99,3,2,7,2,1,1670,0.728379,0.0506059,0.81
True,True,10,0.005,100,500,0.99,3,2,7,2,1,1680,0.689061,0.048431,0.84
True,True,10,0.005,100,500,0.99,3,2,7,2,1,1690,0.669311,0.0513968,0.8
True,True,10,0.005,100,500,0.99,3,2,7,2,1,1700,0.562258,0.0450073,0.84
True,True,10,0.005,100,500,0.99,3,2,7,2,1,1710,0.447291,0.0396834,0.88
True,True,10,0.005,100,500,0.99,3,2,7,2,1,1720,0.392008,0.036631,0.91
True,True,10,0.005,100,500,0.99,3,2,7,2,1,1730,0.329179,0.0352304,0.93
True,True,10,0.005,100,500,0.99,3,2,7,2,1,1740,0.353908,0.0369298,0.92
True,True,10,0.005,100,500,0.99,3,2,7,2,1,1750,0.270718,0.0332567,0.95
True,True,10,0.005,100,500,0.99,3,2,7,2,1,1760,0.260714,0.0317816,0.95
True,True,10,0.005,100,500,0.99,3,2,7,2,1,1770,0.290002,0.0345145,0.94
True,True,10,0.005,100,500,0.99,3,2,7,2,1,1780,0.299234,0.0336544,0.92
True,True,10,0.005,100,500,0.99,3,2,7,2,1,1790,0.22285,0.0292315,0.97
True,True,10,0.005,100,500,0.99,3,2,7,2,1,1800,0.219847,0.0281632,0.96
True,True,10,0.005,100,500,0.99,3,2,7,2,1,1810,0.223753,0.0285685,0.94
True,True,10,0.005,100,500,0.99,3,2,7,2,1,1820,0.153527,0.0246153,0.97
True,True,10,0.005,100,500,0.99,3,2,7,2,1,1830,0.176247,0.0272429,0.97
True,True,10,0.005,100,500,0.99,3,2,7,2,1,1840,0.16972,0.0263487,0.97
True,True,10,0.005,100,500,0.99,3,2,7,2,1,1850,0.151926,0.0251902,0.96
True,True,10,0.005,100,500,0.99,3,2,7,2,1,1860,0.137346,0.0225165,0.98
True,True,10,0.005,100,500,0.99,3,2,7,2,1,1870,0.195888,0.0240558,0.98
True,True,10,0.005,100,500,0.99,3,2,7,2,1,1880,0.153501,0.0240465,0.96
True,True,10,0.005,100,500,0.99,3,2,7,2,1,1890,0.15987,0.026015,0.96
True,True,10,0.005,100,500,0.99,3,2,7,2,1,1900,0.0898607,0.017587,1.0
True,True,10,0.005,100,500,0.99,3,2,7,2,1,1910,0.14893,0.0233412,0.97
True,True,10,0.005,100,500,0.99,3,2,7,2,1,1920,0.214594,0.0267762,0.96
True,True,10,0.005,100,500,0.99,3,2,7,2,1,1930,0.154894,0.0211071,0.97
True,True,10,0.005,100,500,0.99,3,2,7,2,1,1940,0.136498,0.0230107,0.97
True,True,10,0.005,100,500,0.99,3,2,7,2,1,1950,0.122644,0.0207095,0.98
True,True,10,0.005,100,500,0.99,3,2,7,2,1,1960,0.0654823,0.0154938,0.99
True,True,10,0.005,100,500,0.99,3,2,7,2,1,1970,0.0855962,0.0182125,1.0
True,True,10,0.005,100,500,0.99,3,2,7,2,1,1980,0.128847,0.0194158,0.97
True,True,10,0.005,100,500,0.99,3,2,7,2,1,1990,0.0733984,0.0165577,0.99
True,True,10,0.005,100,500,0.99,3,2,7,2,1,2000,0.195322,0.0266219,0.96
True,True,10,0.005,100,500,0.99,3,2,7,2,1,2010,7.28729,0.107595,0.13
True,True,10,0.005,100,500,0.99,3,2,7,2,1,2020,4.37854,0.0999637,0.13
True,True,10,0.005,100,500,0.99,3,2,7,2,1,2030,3.68717,0.0956731,0.14
True,True,10,0.005,100,500,0.99,3,2,7,2,1,2040,3.28313,0.0920931,0.23
True,True,10,0.005,100,500,0.99,3,2,7,2,1,2050,2.95663,0.089283,0.29
True,True,10,0.005,100,500,0.99,3,2,7,2,1,2060,2.83843,0.0881718,0.32
True,True,10,0.005,100,500,0.99,3,2,7,2,1,2070,2.51184,0.0855678,0.39
True,True,10,0.005,100,500,0.99,3,2,7,2,1,2080,2.40644,0.0843612,0.38
True,True,10,0.005,100,500,0.99,3,2,7,2,1,2090,2.12695,0.0815344,0.48
True,True,10,0.005,100,500,0.99,3,2,7,2,1,2100,1.89702,0.0769837,0.57
True,True,10,0.005,100,500,0.99,3,2,7,2,1,2110,1.78046,0.0745527,0.6
True,True,10,0.005,100,500,0.99,3,2,7,2,1,2120,1.56606,0.0702967,0.63
True,True,10,0.005,100,500,0.99,3,2,7,2,1,2130,1.33643,0.0660894,0.69
True,True,10,0.005,100,500,0.99,3,2,7,2,1,2140,1.21704,0.0649918,0.68
True,True,10,0.005,100,500,0.99,3,2,7,2,1,2150,1.16009,0.0633396,0.68
True,True,10,0.005,100,500,0.99,3,2,7,2,1,2160,1.00085,0.0593135,0.72
True,True,10,0.005,100,500,0.99,3,2,7,2,1,2170,0.884065,0.0563579,0.77
True,True,10,0.005,100,500,0.99,3,2,7,2,1,2180,0.761484,0.0533788,0.8
True,True,10,0.005,100,500,0.99,3,2,7,2,1,2190,0.737466,0.0536094,0.79
True,True,10,0.005,100,500,0.99,3,2,7,2,1,2200,0.654807,0.0523008,0.79
True,True,10,0.005,100,500,0.99,3,2,7,2,1,2210,0.62913,0.0510238,0.82
True,True,10,0.005,100,500,0.99,3,2,7,2,1,2220,0.58174,0.0467385,0.86
True,True,10,0.005,100,500,0.99,3,2,7,2,1,2230,0.403778,0.0408279,0.91
True,True,10,0.005,100,500,0.99,3,2,7,2,1,2240,0.336452,0.0378587,0.92
True,True,10,0.005,100,500,0.99,3,2,7,2,1,2250,0.264734,0.0321971,0.95
True,True,10,0.005,100,500,0.99,3,2,7,2,1,2260,0.240722,0.0306534,0.95
True,True,10,0.005,100,500,0.99,3,2,7,2,1,2270,0.292885,0.0315144,0.95
True,True,10,0.005,100,500,0.99,3,2,7,2,1,2280,0.187478,0.02775,0.96
True,True,10,0.005,100,500,0.99,3,2,7,2,1,2290,0.223327,0.0264664,0.96
True,True,10,0.005,100,500,0.99,3,2,7,2,1,2300,0.289521,0.0295734,0.95
True,True,10,0.005,100,500,0.99,3,2,7,2,1,2310,0.154338,0.025128,0.98
True,True,10,0.005,100,500,0.99,3,2,7,2,1,2320,0.0981474,0.0176546,1.0
